Spain, Death rates (period 5x1), 	Last modified: 08 May 2020;  Methods Protocol: v6 (2017)

  Year          Age             Female            Male           Total
  1964        10-14            0.000358        0.000562        0.000462
  1964        15-19            0.000464        0.000893        0.000682
  1964        20-24            0.000603        0.001195        0.000901
  1964        25-29            0.000876        0.001402        0.001140
  1964        30-34            0.001126        0.001655        0.001386
  1964        35-39            0.001473        0.002249        0.001854
  1964        40-44            0.002205        0.003353        0.002765
  1964        45-49            0.003140        0.005163        0.004082
  1964        50-54            0.004817        0.008131        0.006359
  1964        55-59            0.007240        0.013305        0.010090
  1964        60-64            0.012243        0.021949        0.016637
  1964        65-69            0.020225        0.034106        0.026294
  1964        70-74            0.037136        0.055550        0.044801
  1964        75-79            0.064131        0.088700        0.073883
  1964        80-84            0.109543        0.144980        0.122409
  1964        85-89            0.169380        0.209219        0.181946
  1964        90-94            0.238658        0.287402        0.251617
  1964        95-99            0.345449        0.409976        0.359710
  1964       100-104           0.396390        0.450466        0.405944
  1964       105-109           0.248780        0.307901        0.260349
  1964       110+              0.186601        0.364681        0.246878
  1965           0             0.033229        0.043160        0.038312
  1965         1-4             0.001098        0.001297        0.001200
  1965         5-9             0.000400        0.000612        0.000508
  1965        10-14            0.000355        0.000519        0.000439
  1965        15-19            0.000406        0.000875        0.000645
  1965        20-24            0.000587        0.001274        0.000932
  1965        25-29            0.000793        0.001389        0.001093
  1965        30-34            0.001053        0.001644        0.001344
  1965        35-39            0.001489        0.002246        0.001861
  1965        40-44            0.002085        0.003369        0.002714
  1965        45-49            0.003135        0.005084        0.004047
  1965        50-54            0.004566        0.007864        0.006097
  1965        55-59            0.007003        0.012836        0.009740
  1965        60-64            0.011718        0.021316        0.016087
  1965        65-69            0.020497        0.033833        0.026323
  1965        70-74            0.035922        0.054783        0.043763
  1965        75-79            0.064653        0.088623        0.074158
  1965        80-84            0.107487        0.137462        0.118331
  1965        85-89            0.170848        0.208385        0.182795
  1965        90-94            0.238919        0.273279        0.248073
  1965        95-99            0.339719        0.392053        0.351242
  1965       100-104           0.473434        0.509593        0.479820
  1965       105-109           0.216665        0.000000        0.171414
  1965       110+              0.660197        1.279107        0.800967
  1966           0             0.033090        0.040372        0.036819
  1966         1-4             0.001030        0.001147        0.001090
  1966         5-9             0.000386        0.000548        0.000469
  1966        10-14            0.000341        0.000488        0.000416
  1966        15-19            0.000412        0.000875        0.000648
  1966        20-24            0.000579        0.001257        0.000919
  1966        25-29            0.000766        0.001325        0.001048
  1966        30-34            0.001035        0.001651        0.001338
  1966        35-39            0.001382        0.002213        0.001791
  1966        40-44            0.002018        0.003285        0.002640
  1966        45-49            0.003041        0.005069        0.004000
  1966        50-54            0.004607        0.008118        0.006237
  1966        55-59            0.006941        0.012992        0.009771
  1966        60-64            0.011313        0.020799        0.015651
  1966        65-69            0.019676        0.034296        0.026056
  1966        70-74            0.035229        0.054287        0.043175
  1966        75-79            0.063497        0.087540        0.073005
  1966        80-84            0.106065        0.135690        0.116754
  1966        85-89            0.171113        0.207885        0.182907
  1966        90-94            0.236147        0.276734        0.247009
  1966        95-99            0.359654        0.435737        0.376234
  1966       100-104           0.414791        0.400122        0.412141
  1966       105-109           0.451084        0.060778        0.349556
  1966       110+              0.091732        0.000000        0.078337
  1967           0             0.030752        0.039427        0.035198
  1967         1-4             0.000892        0.001063        0.000980
  1967         5-9             0.000369        0.000527        0.000450
  1967        10-14            0.000317        0.000473        0.000396
  1967        15-19            0.000412        0.000854        0.000638
  1967        20-24            0.000567        0.001247        0.000909
  1967        25-29            0.000754        0.001313        0.001036
  1967        30-34            0.001014        0.001592        0.001298
  1967        35-39            0.001387        0.002252        0.001814
  1967        40-44            0.001980        0.003373        0.002664
  1967        45-49            0.002969        0.005034        0.003957
  1967        50-54            0.004596        0.008025        0.006185
  1967        55-59            0.006900        0.012770        0.009635
  1967        60-64            0.011633        0.021451        0.016120
  1967        65-69            0.019288        0.033638        0.025583
  1967        70-74            0.035033        0.054948        0.043345
  1967        75-79            0.063113        0.088041        0.072959
  1967        80-84            0.105453        0.136376        0.116587
  1967        85-89            0.170851        0.205925        0.182162
  1967        90-94            0.239503        0.275333        0.249152
  1967        95-99            0.351470        0.425578        0.367479
  1967       100-104           0.481182        0.523567        0.488731
  1967       105-109           0.426991        0.467743        0.438324
  1967       110+              0.303303        1.167473        0.402216
  1968           0             0.028316        0.036922        0.032727
  1968         1-4             0.000833        0.001048        0.000943
  1968         5-9             0.000371        0.000490        0.000432
  1968        10-14            0.000299        0.000481        0.000392
  1968        15-19            0.000386        0.000831        0.000612
  1968        20-24            0.000542        0.001162        0.000854
  1968        25-29            0.000713        0.001358        0.001036
  1968        30-34            0.000970        0.001576        0.001269
  1968        35-39            0.001331        0.002185        0.001753
  1968        40-44            0.001904        0.003124        0.002504
  1968        45-49            0.002939        0.004867        0.003871
  1968        50-54            0.004543        0.007993        0.006140
  1968        55-59            0.006738        0.012471        0.009395
  1968        60-64            0.011022        0.020706        0.015457
  1968        65-69            0.019335        0.033888        0.025736
  1968        70-74            0.035099        0.054549        0.043237
  1968        75-79            0.063031        0.088866        0.073206
  1968        80-84            0.106432        0.137464        0.117580
  1968        85-89            0.172020        0.212982        0.185279
  1968        90-94            0.248582        0.286918        0.259004
  1968        95-99            0.339874        0.408434        0.354732
  1968       100-104           0.547134        0.540466        0.545987
  1968       105-109           0.567302        0.816558        0.625181
  1968       110+              0.207133        0.730816        0.252064
  1969           0             0.027533        0.034870        0.031297
  1969         1-4             0.000880        0.001034        0.000959
  1969         5-9             0.000351        0.000528        0.000441
  1969        10-14            0.000332        0.000451        0.000393
  1969        15-19            0.000415        0.000876        0.000649
  1969        20-24            0.000576        0.001246        0.000915
  1969        25-29            0.000742        0.001421        0.001080
  1969        30-34            0.001002        0.001609        0.001302
  1969        35-39            0.001375        0.002318        0.001841
  1969        40-44            0.002009        0.003405        0.002695
  1969        45-49            0.003121        0.005243        0.004155
  1969        50-54            0.004859        0.008392        0.006498
  1969        55-59            0.007089        0.013265        0.009935
  1969        60-64            0.011700        0.022296        0.016566
  1969        65-69            0.020867        0.036658        0.027794
  1969        70-74            0.038414        0.060884        0.047870
  1969        75-79            0.067236        0.093645        0.077596
  1969        80-84            0.108965        0.140468        0.120259
  1969        85-89            0.177163        0.216911        0.190041
  1969        90-94            0.256383        0.295421        0.267083
  1969        95-99            0.367586        0.428746        0.380902
  1969       100-104           0.432119        0.462752        0.437317
  1969       105-109           0.583367        0.117417        0.487103
  1969       110+              1.026966        0.521739        0.956076
  1970           0             0.025175        0.032335        0.028853
  1970         1-4             0.000841        0.001031        0.000938
  1970         5-9             0.000365        0.000546        0.000458
  1970        10-14            0.000306        0.000441        0.000375
  1970        15-19            0.000391        0.000881        0.000639
  1970        20-24            0.000526        0.001235        0.000887
  1970        25-29            0.000724        0.001402        0.001061
  1970        30-34            0.000889        0.001639        0.001259
  1970        35-39            0.001332        0.002230        0.001776
  1970        40-44            0.001825        0.003216        0.002510
  1970        45-49            0.002736        0.005092        0.003891
  1970        50-54            0.004355        0.007914        0.006014
  1970        55-59            0.006538        0.012277        0.009179
  1970        60-64            0.010618        0.020021        0.014932
  1970        65-69            0.018551        0.032803        0.024824
  1970        70-74            0.033890        0.052967        0.041889
  1970        75-79            0.061592        0.084767        0.070694
  1970        80-84            0.103959        0.133425        0.114490
  1970        85-89            0.171088        0.200373        0.180587
  1970        90-94            0.258338        0.296840        0.268979
  1970        95-99            0.353068        0.370556        0.356963
  1970       100-104           0.463870        0.525377        0.473997
  1970       105-109           0.614731        0.895545        0.669431
  1970       110+              0.790637        0.496314        0.719092
  1971           0             0.023223        0.029518        0.026458
  1971         1-4             0.000901        0.001100        0.001003
  1971         5-9             0.000360        0.000506        0.000435
  1971        10-14            0.000299        0.000452        0.000377
  1971        15-19            0.000390        0.000856        0.000625
  1971        20-24            0.000543        0.001202        0.000879
  1971        25-29            0.000625        0.001385        0.001003
  1971        30-34            0.000864        0.001581        0.001218
  1971        35-39            0.001236        0.002119        0.001672
  1971        40-44            0.001907        0.003338        0.002613
  1971        45-49            0.002965        0.005231        0.004077
  1971        50-54            0.004676        0.008265        0.006366
  1971        55-59            0.006756        0.013249        0.009741
  1971        60-64            0.011277        0.021667        0.016030
  1971        65-69            0.018835        0.034299        0.025670
  1971        70-74            0.036768        0.059805        0.046391
  1971        75-79            0.065605        0.095310        0.077288
  1971        80-84            0.110146        0.144861        0.122501
  1971        85-89            0.177619        0.221173        0.191707
  1971        90-94            0.264427        0.319609        0.279668
  1971        95-99            0.374899        0.449989        0.391912
  1971       100-104           0.525498        0.513350        0.523505
  1971       105-109           1.219967        0.356349        1.038639
  1971       110+              0.000000        0.000000        0.000000
  1972           0             0.020656        0.025715        0.023255
  1972         1-4             0.000847        0.000985        0.000918
  1972         5-9             0.000363        0.000489        0.000428
  1972        10-14            0.000287        0.000420        0.000355
  1972        15-19            0.000364        0.000845        0.000607
  1972        20-24            0.000539        0.001114        0.000831
  1972        25-29            0.000679        0.001306        0.000992
  1972        30-34            0.000869        0.001552        0.001207
  1972        35-39            0.001173        0.002037        0.001599
  1972        40-44            0.001758        0.003131        0.002435
  1972        45-49            0.002666        0.004776        0.003701
  1972        50-54            0.004250        0.007572        0.005833
  1972        55-59            0.006266        0.012096        0.008940
  1972        60-64            0.010103        0.019486        0.014383
  1972        65-69            0.017157        0.031634        0.023550
  1972        70-74            0.032328        0.051545        0.040380
  1972        75-79            0.057878        0.083275        0.067835
  1972        80-84            0.102019        0.132199        0.112715
  1972        85-89            0.167263        0.204745        0.179327
  1972        90-94            0.252091        0.288173        0.262055
  1972        95-99            0.343720        0.366854        0.349042
  1972       100-104           0.423838        0.449002        0.428194
  1972       105-109           0.502207        1.533769        0.694668
  1972       110+              0.575526        0.668151        0.596135
  1973           0             0.018742        0.024743        0.021824
  1973         1-4             0.000844        0.000972        0.000910
  1973         5-9             0.000334        0.000499        0.000419
  1973        10-14            0.000273        0.000433        0.000355
  1973        15-19            0.000411        0.000897        0.000657
  1973        20-24            0.000516        0.001218        0.000872
  1973        25-29            0.000620        0.001249        0.000935
  1973        30-34            0.000879        0.001544        0.001209
  1973        35-39            0.001160        0.002060        0.001604
  1973        40-44            0.001719        0.003066        0.002384
  1973        45-49            0.002598        0.004937        0.003745
  1973        50-54            0.004234        0.007975        0.006033
  1973        55-59            0.006409        0.012413        0.009158
  1973        60-64            0.010359        0.020247        0.014849
  1973        65-69            0.017682        0.032265        0.024135
  1973        70-74            0.033475        0.054036        0.042101
  1973        75-79            0.061155        0.087747        0.071583
  1973        80-84            0.108300        0.141283        0.119944
  1973        85-89            0.174713        0.212153        0.186731
  1973        90-94            0.264898        0.296748        0.273806
  1973        95-99            0.381028        0.378450        0.380418
  1973       100-104           0.443855        0.307844        0.417092
  1973       105-109           0.787946        0.683286        0.777120
  1973       110+              0.288023        0.000000        0.224112
  1974           0             0.017919        0.023080        0.020568
  1974         1-4             0.000703        0.000913        0.000811
  1974         5-9             0.000344        0.000481        0.000414
  1974        10-14            0.000266        0.000421        0.000345
  1974        15-19            0.000370        0.000874        0.000625
  1974        20-24            0.000461        0.001160        0.000815
  1974        25-29            0.000592        0.001232        0.000913
  1974        30-34            0.000781        0.001531        0.001154
  1974        35-39            0.001140        0.002111        0.001618
  1974        40-44            0.001665        0.003110        0.002379
  1974        45-49            0.002618        0.004736        0.003657
  1974        50-54            0.004013        0.007892        0.005894
  1974        55-59            0.006230        0.012282        0.009003
  1974        60-64            0.010270        0.019652        0.014509
  1974        65-69            0.016839        0.032437        0.023761
  1974        70-74            0.032553        0.053156        0.041172
  1974        75-79            0.060090        0.085802        0.070203
  1974        80-84            0.105287        0.136933        0.116421
  1974        85-89            0.171264        0.205590        0.182282
  1974        90-94            0.257632        0.296906        0.268709
  1974        95-99            0.370170        0.348133        0.364850
  1974       100-104           0.444718        0.337745        0.421092
  1974       105-109           0.527379        0.183721        0.475241
  1974       110+              1.956522        1.948052        1.954397
  1975           0             0.016600        0.020899        0.018812
  1975         1-4             0.000684        0.000875        0.000782
  1975         5-9             0.000325        0.000436        0.000382
  1975        10-14            0.000285        0.000398        0.000343
  1975        15-19            0.000343        0.000829        0.000590
  1975        20-24            0.000420        0.001152        0.000787
  1975        25-29            0.000523        0.001142        0.000837
  1975        30-34            0.000746        0.001390        0.001068
  1975        35-39            0.001132        0.002078        0.001599
  1975        40-44            0.001637        0.003073        0.002348
  1975        45-49            0.002585        0.004809        0.003680
  1975        50-54            0.003884        0.007766        0.005777
  1975        55-59            0.006223        0.012518        0.009122
  1975        60-64            0.009759        0.019870        0.014323
  1975        65-69            0.016669        0.031795        0.023376
  1975        70-74            0.030862        0.051996        0.039724
  1975        75-79            0.058668        0.084164        0.068628
  1975        80-84            0.100616        0.135250        0.112772
  1975        85-89            0.166792        0.206505        0.179463
  1975        90-94            0.252982        0.287173        0.262622
  1975        95-99            0.336862        0.389271        0.349542
  1975       100-104           0.506590        0.491822        0.503185
  1975       105-109           0.740705        0.791391        0.750149
  1975       110+              6.000000              .        6.000000
  1976           0             0.015076        0.019648        0.017433
  1976         1-4             0.000641        0.000766        0.000705
  1976         5-9             0.000287        0.000439        0.000365
  1976        10-14            0.000256        0.000373        0.000316
  1976        15-19            0.000335        0.000863        0.000603
  1976        20-24            0.000388        0.001107        0.000749
  1976        25-29            0.000513        0.001149        0.000835
  1976        30-34            0.000700        0.001357        0.001029
  1976        35-39            0.001058        0.001922        0.001487
  1976        40-44            0.001519        0.002942        0.002222
  1976        45-49            0.002529        0.004820        0.003658
  1976        50-54            0.003883        0.007823        0.005807
  1976        55-59            0.006152        0.012303        0.009014
  1976        60-64            0.009485        0.019353        0.013932
  1976        65-69            0.016346        0.031622        0.023104
  1976        70-74            0.029873        0.051313        0.038891
  1976        75-79            0.056641        0.082805        0.066820
  1976        80-84            0.098010        0.132652        0.110181
  1976        85-89            0.167753        0.200740        0.178209
  1976        90-94            0.254457        0.284116        0.262834
  1976        95-99            0.343213        0.347285        0.344201
  1976       100-104           0.443912        0.479835        0.452301
  1976       105-109           0.569539        0.723764        0.598548
  1976       110+                    .              .              .
  1977           0             0.013879        0.017832        0.015916
  1977         1-4             0.000681        0.000813        0.000749
  1977         5-9             0.000281        0.000446        0.000366
  1977        10-14            0.000235        0.000386        0.000312
  1977        15-19            0.000347        0.000840        0.000597
  1977        20-24            0.000418        0.001155        0.000789
  1977        25-29            0.000489        0.001134        0.000814
  1977        30-34            0.000688        0.001344        0.001017
  1977        35-39            0.000982        0.001831        0.001405
  1977        40-44            0.001471        0.002885        0.002168
  1977        45-49            0.002265        0.004652        0.003443
  1977        50-54            0.003584        0.007498        0.005496
  1977        55-59            0.005755        0.012016        0.008703
  1977        60-64            0.009267        0.018740        0.013523
  1977        65-69            0.015578        0.030355        0.022100
  1977        70-74            0.028422        0.048347        0.036798
  1977        75-79            0.053412        0.079809        0.063718
  1977        80-84            0.096273        0.128622        0.107660
  1977        85-89            0.160504        0.196132        0.171748
  1977        90-94            0.243913        0.285652        0.255686
  1977        95-99            0.339545        0.348399        0.341727
  1977       100-104           0.445018        0.526151        0.463774
  1977       105-109           0.569202        0.920201        0.629750
  1977       110+              1.384615              .        1.384615
  1978           0             0.013420        0.016855        0.015194
  1978         1-4             0.000706        0.000817        0.000763
  1978         5-9             0.000304        0.000419        0.000363
  1978        10-14            0.000281        0.000395        0.000339
  1978        15-19            0.000367        0.000915        0.000645
  1978        20-24            0.000422        0.001233        0.000832
  1978        25-29            0.000507        0.001186        0.000849
  1978        30-34            0.000697        0.001407        0.001054
  1978        35-39            0.000951        0.001823        0.001387
  1978        40-44            0.001415        0.003045        0.002219
  1978        45-49            0.002284        0.004583        0.003420
  1978        50-54            0.003587        0.007435        0.005468
  1978        55-59            0.005500        0.011739        0.008468
  1978        60-64            0.008793        0.018762        0.013263
  1978        65-69            0.015175        0.029769        0.021587
  1978        70-74            0.027707        0.048208        0.036342
  1978        75-79            0.051945        0.077409        0.061912
  1978        80-84            0.094426        0.125893        0.105523
  1978        85-89            0.156852        0.192036        0.167901
  1978        90-94            0.243066        0.286957        0.255415
  1978        95-99            0.331519        0.351394        0.336465
  1978       100-104           0.528059        0.521369        0.526518
  1978       105-109           0.791626        0.849438        0.801575
  1978       110+              4.181818              .        4.181818
  1979           0             0.012358        0.015652        0.014059
  1979         1-4             0.000610        0.000814        0.000715
  1979         5-9             0.000281        0.000419        0.000352
  1979        10-14            0.000249        0.000404        0.000328
  1979        15-19            0.000353        0.000881        0.000621
  1979        20-24            0.000422        0.001169        0.000800
  1979        25-29            0.000491        0.001186        0.000841
  1979        30-34            0.000658        0.001352        0.001006
  1979        35-39            0.000934        0.001851        0.001393
  1979        40-44            0.001422        0.002941        0.002171
  1979        45-49            0.002164        0.004494        0.003315
  1979        50-54            0.003437        0.007367        0.005358
  1979        55-59            0.005271        0.011401        0.008213
  1979        60-64            0.008615        0.018235        0.012929
  1979        65-69            0.014263        0.028621        0.020547
  1979        70-74            0.025738        0.046147        0.034351
  1979        75-79            0.049130        0.075251        0.059359
  1979        80-84            0.089851        0.121884        0.101184
  1979        85-89            0.149578        0.180678        0.159321
  1979        90-94            0.231858        0.271129        0.242896
  1979        95-99            0.327927        0.333414        0.329309
  1979       100-104           0.455323        0.466557        0.457923
  1979       105-109           0.636891        0.727308        0.653671
  1979       110+              6.000000              .        6.000000
  1980           0             0.010334        0.013636        0.012036
  1980         1-4             0.000577        0.000715        0.000648
  1980         5-9             0.000290        0.000420        0.000357
  1980        10-14            0.000239        0.000365        0.000304
  1980        15-19            0.000328        0.000781        0.000558
  1980        20-24            0.000382        0.001125        0.000757
  1980        25-29            0.000455        0.001164        0.000812
  1980        30-34            0.000632        0.001339        0.000987
  1980        35-39            0.000890        0.001724        0.001308
  1980        40-44            0.001368        0.002826        0.002088
  1980        45-49            0.002057        0.004272        0.003152
  1980        50-54            0.003322        0.007089        0.005165
  1980        55-59            0.004933        0.011221        0.007967
  1980        60-64            0.008200        0.017393        0.012343
  1980        65-69            0.013724        0.026948        0.019506
  1980        70-74            0.025077        0.045293        0.033605
  1980        75-79            0.046865        0.072950        0.057106
  1980        80-84            0.086705        0.117722        0.097649
  1980        85-89            0.146735        0.184883        0.158685
  1980        90-94            0.231090        0.269218        0.241768
  1980        95-99            0.334445        0.337589        0.335242
  1980       100-104           0.449095        0.396755        0.436633
  1980       105-109           0.620473        0.542599        0.604703
  1980       110+              6.000000              .        6.000000
  1981           0             0.010234        0.013360        0.011852
  1981         1-4             0.000536        0.000706        0.000624
  1981         5-9             0.000241        0.000348        0.000296
  1981        10-14            0.000231        0.000356        0.000295
  1981        15-19            0.000317        0.000775        0.000551
  1981        20-24            0.000383        0.001101        0.000745
  1981        25-29            0.000441        0.001105        0.000776
  1981        30-34            0.000588        0.001254        0.000922
  1981        35-39            0.000828        0.001711        0.001270
  1981        40-44            0.001283        0.002805        0.002038
  1981        45-49            0.002078        0.004341        0.003194
  1981        50-54            0.003163        0.007020        0.005053
  1981        55-59            0.004742        0.010919        0.007725
  1981        60-64            0.008295        0.017225        0.012365
  1981        65-69            0.013155        0.027256        0.019309
  1981        70-74            0.024284        0.044577        0.032835
  1981        75-79            0.045345        0.072488        0.056018
  1981        80-84            0.085858        0.115582        0.096338
  1981        85-89            0.150108        0.183405        0.160579
  1981        90-94            0.228673        0.270845        0.240374
  1981        95-99            0.318273        0.349160        0.326028
  1981       100-104           0.447421        0.428953        0.442875
  1981       105-109           0.615212        0.590351        0.609544
  1981       110+              1.660714              .        1.660714
  1982           0             0.009975        0.012207        0.011135
  1982         1-4             0.000441        0.000598        0.000522
  1982         5-9             0.000217        0.000340        0.000281
  1982        10-14            0.000204        0.000312        0.000260
  1982        15-19            0.000326        0.000691        0.000513
  1982        20-24            0.000369        0.001031        0.000703
  1982        25-29            0.000416        0.001071        0.000746
  1982        30-34            0.000567        0.001182        0.000875
  1982        35-39            0.000839        0.001641        0.001241
  1982        40-44            0.001207        0.002667        0.001935
  1982        45-49            0.001936        0.004206        0.003053
  1982        50-54            0.003007        0.006833        0.004883
  1982        55-59            0.004603        0.010624        0.007512
  1982        60-64            0.007554        0.016584        0.011723
  1982        65-69            0.012674        0.026025        0.018485
  1982        70-74            0.023161        0.042564        0.031325
  1982        75-79            0.043909        0.068688        0.053652
  1982        80-84            0.080380        0.110186        0.090935
  1982        85-89            0.136775        0.174523        0.148681
  1982        90-94            0.217126        0.248817        0.225879
  1982        95-99            0.305097        0.353578        0.317203
  1982       100-104           0.468331        0.499693        0.476024
  1982       105-109           0.698935        0.820605        0.727514
  1982       110+              4.239130              .        4.239130
  1983           0             0.009599        0.011588        0.010631
  1983         1-4             0.000509        0.000631        0.000572
  1983         5-9             0.000210        0.000335        0.000274
  1983        10-14            0.000193        0.000333        0.000265
  1983        15-19            0.000348        0.000757        0.000557
  1983        20-24            0.000366        0.001134        0.000754
  1983        25-29            0.000438        0.001162        0.000803
  1983        30-34            0.000575        0.001263        0.000921
  1983        35-39            0.000836        0.001698        0.001267
  1983        40-44            0.001205        0.002589        0.001896
  1983        45-49            0.001972        0.004286        0.003111
  1983        50-54            0.003012        0.006653        0.004799
  1983        55-59            0.004668        0.010658        0.007564
  1983        60-64            0.007441        0.016931        0.011871
  1983        65-69            0.012929        0.026406        0.018786
  1983        70-74            0.023594        0.042942        0.031707
  1983        75-79            0.044909        0.071030        0.055202
  1983        80-84            0.082978        0.114220        0.094063
  1983        85-89            0.146273        0.183191        0.157924
  1983        90-94            0.231557        0.269085        0.241918
  1983        95-99            0.341726        0.363063        0.347014
  1983       100-104           0.452658        0.469962        0.456857
  1983       105-109           0.605160        0.661622        0.618051
  1983       110+              6.000000              .        6.000000
  1984           0             0.008697        0.010867        0.009821
  1984         1-4             0.000471        0.000563        0.000518
  1984         5-9             0.000196        0.000299        0.000249
  1984        10-14            0.000199        0.000313        0.000257
  1984        15-19            0.000326        0.000796        0.000566
  1984        20-24            0.000373        0.001157        0.000770
  1984        25-29            0.000398        0.001111        0.000757
  1984        30-34            0.000546        0.001254        0.000902
  1984        35-39            0.000811        0.001766        0.001288
  1984        40-44            0.001163        0.002728        0.001945
  1984        45-49            0.001887        0.004335        0.003091
  1984        50-54            0.002864        0.006583        0.004690
  1984        55-59            0.004529        0.010681        0.007503
  1984        60-64            0.007503        0.016690        0.011829
  1984        65-69            0.012271        0.026083        0.018280
  1984        70-74            0.022043        0.042241        0.030484
  1984        75-79            0.042388        0.068732        0.052795
  1984        80-84            0.078697        0.109513        0.089614
  1984        85-89            0.138243        0.172254        0.149019
  1984        90-94            0.222167        0.267114        0.234534
  1984        95-99            0.307173        0.345800        0.316734
  1984       100-104           0.424526        0.474409        0.436374
  1984       105-109           0.563364        0.726119        0.598897
  1984       110+              1.692308              .        1.692308
  1985           0             0.007718        0.009807        0.008800
  1985         1-4             0.000427        0.000553        0.000492
  1985         5-9             0.000211        0.000309        0.000261
  1985        10-14            0.000203        0.000313        0.000260
  1985        15-19            0.000301        0.000757        0.000534
  1985        20-24            0.000380        0.001205        0.000798
  1985        25-29            0.000397        0.001208        0.000805
  1985        30-34            0.000552        0.001249        0.000902
  1985        35-39            0.000766        0.001773        0.001269
  1985        40-44            0.001199        0.002642        0.001920
  1985        45-49            0.001844        0.004373        0.003089
  1985        50-54            0.002825        0.006827        0.004789
  1985        55-59            0.004431        0.010624        0.007428
  1985        60-64            0.007174        0.016750        0.011705
  1985        65-69            0.012419        0.026047        0.018382
  1985        70-74            0.022389        0.042616        0.030832
  1985        75-79            0.042799        0.070080        0.053572
  1985        80-84            0.080209        0.113392        0.091985
  1985        85-89            0.143479        0.179050        0.154721
  1985        90-94            0.233500        0.276928        0.245375
  1985        95-99            0.327064        0.356243        0.334238
  1985       100-104           0.457213        0.564051        0.481221
  1985       105-109           0.602406        0.946038        0.668808
  1985       110+              2.270270              .        2.270270
  1986           0             0.008039        0.010228        0.009170
  1986         1-4             0.000395        0.000544        0.000472
  1986         5-9             0.000224        0.000285        0.000255
  1986        10-14            0.000195        0.000280        0.000238
  1986        15-19            0.000337        0.000825        0.000587
  1986        20-24            0.000401        0.001237        0.000827
  1986        25-29            0.000448        0.001255        0.000854
  1986        30-34            0.000554        0.001304        0.000931
  1986        35-39            0.000811        0.001798        0.001305
  1986        40-44            0.001182        0.002533        0.001857
  1986        45-49            0.001919        0.004193        0.003042
  1986        50-54            0.002773        0.006646        0.004670
  1986        55-59            0.004355        0.010323        0.007246
  1986        60-64            0.006878        0.016536        0.011454
  1986        65-69            0.011864        0.025407        0.017857
  1986        70-74            0.021822        0.040937        0.029790
  1986        75-79            0.041756        0.066704        0.051597
  1986        80-84            0.077084        0.107307        0.087836
  1986        85-89            0.136138        0.169618        0.146718
  1986        90-94            0.225779        0.261279        0.235525
  1986        95-99            0.320473        0.357741        0.329512
  1986       100-104           0.427148        0.388667        0.418680
  1986       105-109           0.539675        0.484047        0.529181
  1986       110+              1.990244              .        1.990244
  1987           0             0.007480        0.010023        0.008795
  1987         1-4             0.000389        0.000453        0.000422
  1987         5-9             0.000183        0.000271        0.000229
  1987        10-14            0.000168        0.000278        0.000224
  1987        15-19            0.000378        0.000925        0.000658
  1987        20-24            0.000461        0.001394        0.000936
  1987        25-29            0.000462        0.001385        0.000927
  1987        30-34            0.000570        0.001467        0.001020
  1987        35-39            0.000797        0.001838        0.001319
  1987        40-44            0.001232        0.002639        0.001933
  1987        45-49            0.001879        0.004144        0.003001
  1987        50-54            0.002858        0.006568        0.004672
  1987        55-59            0.004308        0.010012        0.007073
  1987        60-64            0.006830        0.016046        0.011200
  1987        65-69            0.011498        0.024750        0.017438
  1987        70-74            0.020872        0.040173        0.028900
  1987        75-79            0.039489        0.064447        0.049323
  1987        80-84            0.073158        0.106171        0.084925
  1987        85-89            0.129274        0.160942        0.139344
  1987        90-94            0.215450        0.245939        0.223869
  1987        95-99            0.312384        0.345171        0.320331
  1987       100-104           0.455968        0.473386        0.459894
  1987       105-109           0.609654        0.711119        0.629860
  1987       110+              1.694352              .        1.694352
  1988           0             0.007407        0.008727        0.008089
  1988         1-4             0.000408        0.000471        0.000441
  1988         5-9             0.000178        0.000270        0.000225
  1988        10-14            0.000171        0.000272        0.000223
  1988        15-19            0.000340        0.000901        0.000628
  1988        20-24            0.000446        0.001488        0.000977
  1988        25-29            0.000537        0.001537        0.001041
  1988        30-34            0.000584        0.001568        0.001078
  1988        35-39            0.000806        0.001927        0.001368
  1988        40-44            0.001211        0.002653        0.001930
  1988        45-49            0.001835        0.004193        0.003006
  1988        50-54            0.002834        0.006681        0.004713
  1988        55-59            0.004254        0.010177        0.007127
  1988        60-64            0.006734        0.015875        0.011072
  1988        65-69            0.011343        0.024785        0.017434
  1988        70-74            0.020261        0.039885        0.028414
  1988        75-79            0.038887        0.063985        0.048745
  1988        80-84            0.073719        0.105089        0.084942
  1988        85-89            0.130420        0.165159        0.141496
  1988        90-94            0.220654        0.255830        0.230442
  1988        95-99            0.325690        0.367283        0.335639
  1988       100-104           0.454352        0.456739        0.454894
  1988       105-109           0.604433        0.629900        0.609627
  1988       110+              1.513636              .        1.513636
  1989           0             0.006961        0.008579        0.007796
  1989         1-4             0.000384        0.000524        0.000456
  1989         5-9             0.000191        0.000253        0.000223
  1989        10-14            0.000190        0.000272        0.000232
  1989        15-19            0.000366        0.000951        0.000666
  1989        20-24            0.000439        0.001614        0.001038
  1989        25-29            0.000549        0.001802        0.001182
  1989        30-34            0.000592        0.001753        0.001175
  1989        35-39            0.000764        0.001991        0.001379
  1989        40-44            0.001211        0.002730        0.001968
  1989        45-49            0.001777        0.004190        0.002977
  1989        50-54            0.002737        0.006560        0.004603
  1989        55-59            0.004078        0.010181        0.007039
  1989        60-64            0.006506        0.015582        0.010815
